source,target,datasource_pair,label,predicted_label,disagreement,weighted_disagreement,datasource_pair_frequency,explore_score,exploit_score,betweeness,graph_inferred_label,inf_score,votes,sel_proba,cc_size,query_strategy,size
harddrivesdirect_8269070,sillworks_17477907,harddrivesdirect_sillworks,True,bootstrap,,,,,,,,,,,,,
harddrivesdirect_16578034,tweakers_13689514,harddrivesdirect_tweakers,True,bootstrap,,,,,,,,,,,,,
sillworks_17273976,tweakers_6207914,sillworks_tweakers,True,bootstrap,,,,,,,,,,,,,
usapartsdirect_12957102,harddrivesdirect_13313461,usapartsdirect_harddrivesdirect,True,bootstrap,,,,,,,,,,,,,
usapartsdirect_17115570,sillworks_6584826,usapartsdirect_sillworks,True,bootstrap,,,,,,,,,,,,,
usapartsdirect_9962668,tweakers_7588145,usapartsdirect_tweakers,True,bootstrap,,,,,,,,,,,,,
harddrivesdirect_6750039,sillworks_17054073,harddrivesdirect_sillworks,False,bootstrap,,,,,,,,,,,,,
harddrivesdirect_13008950,tweakers_135779,harddrivesdirect_tweakers,False,bootstrap,,,,,,,,,,,,,
sillworks_17510523,tweakers_6232023,sillworks_tweakers,False,bootstrap,,,,,,,,,,,,,
usapartsdirect_4968342,harddrivesdirect_7881354,usapartsdirect_harddrivesdirect,False,bootstrap,,,,,,,,,,,,,
usapartsdirect_17483872,sillworks_11765286,usapartsdirect_sillworks,False,bootstrap,,,,,,,,,,,,,
usapartsdirect_8032585,tweakers_1229406,usapartsdirect_tweakers,False,bootstrap,,,,,,,,,,,,,
sillworks_10812001,tweakers_14028603,sillworks_tweakers,False,False,0.4,,,,,,,0.4,"(False, False, False, True, True)",,,disagreement,12
harddrivesdirect_9421843,tweakers_15444679,harddrivesdirect_tweakers,False,False,0.4,,,,,,,0.4,"(False, True, False, False, True)",,,disagreement,13
usapartsdirect_4261231,sillworks_8115488,usapartsdirect_sillworks,False,False,0.4,,,,,,,0.4,"(False, False, False, True, True)",,,disagreement,14
harddrivesdirect_16096612,sillworks_6149008,harddrivesdirect_sillworks,False,True,0.4,,,,,,,0.4,"(True, True, False, True, False)",,,disagreement,15
harddrivesdirect_965623,sillworks_13234867,harddrivesdirect_sillworks,False,False,0.4,,,,,,,0.4,"(False, False, False, True, True)",,,disagreement,16
harddrivesdirect_12040641,sillworks_11669166,harddrivesdirect_sillworks,True,True,0.4,,,,,,,0.4,"(True, True, False, False, True)",,,disagreement,17
harddrivesdirect_10395864,sillworks_10859631,harddrivesdirect_sillworks,False,True,0.4,,,,,,,0.4,"(True, True, True, False, False)",,,disagreement,18
harddrivesdirect_5347336,sillworks_10651784,harddrivesdirect_sillworks,False,False,0.4,,,,,,,0.4,"(False, False, False, True, True)",,,disagreement,19
usapartsdirect_1932462,harddrivesdirect_14348973,usapartsdirect_harddrivesdirect,False,False,0.4,,,,,,,0.4,"(False, False, False, True, True)",,,disagreement,20
usapartsdirect_15046851,harddrivesdirect_3438583,usapartsdirect_harddrivesdirect,True,True,0.4,,,,,,,0.4,"(True, True, True, False, False)",,,disagreement,21
harddrivesdirect_1461696,sillworks_13436670,harddrivesdirect_sillworks,True,True,0.4,,,,,,,0.4,"(True, True, True, False, False)",,,disagreement,22
usapartsdirect_3775123,harddrivesdirect_9906510,usapartsdirect_harddrivesdirect,False,True,0.4,,,,,,,0.4,"(True, True, True, False, False)",,,disagreement,23
usapartsdirect_9904532,sillworks_15367047,usapartsdirect_sillworks,False,True,0.4,,,,,,,0.4,"(True, False, False, True, False)",,,disagreement,24
usapartsdirect_10305210,sillworks_11520723,usapartsdirect_sillworks,True,True,0.4,,,,,,,0.4,"(True, True, True, False, False)",,,disagreement,25
harddrivesdirect_9955589,sillworks_14909209,harddrivesdirect_sillworks,False,False,0.4,,,,,,,0.4,"(False, True, True, False, False)",,,disagreement,26
sillworks_14946268,tweakers_7365472,sillworks_tweakers,True,True,0.4,,,,,,,0.4,"(True, False, True, True, False)",,,disagreement,27
harddrivesdirect_16728827,sillworks_6557199,harddrivesdirect_sillworks,True,True,0.4,,,,,,,0.4,"(True, False, False, True, False)",,,disagreement,28
usapartsdirect_7176474,sillworks_13297549,usapartsdirect_sillworks,False,True,0.4,,,,,,,0.4,"(True, False, False, True, True)",,,disagreement,29
usapartsdirect_6921812,harddrivesdirect_11254969,usapartsdirect_harddrivesdirect,True,True,0.4,,,,,,,0.4,"(True, True, False, True, False)",,,disagreement,30
usapartsdirect_811497,sillworks_11118445,usapartsdirect_sillworks,True,True,0.4,,,,,,,0.4,"(True, True, True, False, False)",,,disagreement,31
usapartsdirect_13182245,sillworks_9695376,usapartsdirect_sillworks,True,False,0.4,,,,,,,0.4,"(False, False, False, True, True)",,,disagreement,32
sillworks_14756114,tweakers_14552945,sillworks_tweakers,True,False,0.4,,,,,,0.0,0.4,"(False, True, True, False, True)",1.0,0.0,disagreement_post_graph_transfer,33
harddrivesdirect_4191566,sillworks_17477907,harddrivesdirect_sillworks,False,False,0.4,,,,,,0.0,0.4,"(False, True, False, False, True)",1.0,0.0,disagreement_post_graph_transfer,34
usapartsdirect_2151952,harddrivesdirect_13217245,usapartsdirect_harddrivesdirect,False,False,0.4,,,,,,0.0,0.4,"(False, False, False, True, True)",1.0,0.0,disagreement_post_graph_transfer,35
usapartsdirect_6196136,sillworks_4983746,usapartsdirect_sillworks,True,False,0.4,,,,,,0.0,0.4,"(False, True, True, True, False)",1.0,0.0,disagreement_post_graph_transfer,36
sillworks_16926026,tweakers_14650582,sillworks_tweakers,False,False,0.4,,,,,,0.0,0.4,"(False, False, False, True, True)",1.0,0.0,disagreement_post_graph_transfer,37
harddrivesdirect_12525479,sillworks_4188703,harddrivesdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.2,5.0,disagreement_post_graph_transfer,38
usapartsdirect_14352015,sillworks_373468,usapartsdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, True)",0.06666666666666667,15.0,disagreement_post_graph_transfer,39
usapartsdirect_3533687,harddrivesdirect_17468512,usapartsdirect_harddrivesdirect,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, False, True)",1.0,0.0,disagreement_post_graph_transfer,40
usapartsdirect_14377563,harddrivesdirect_10605322,usapartsdirect_harddrivesdirect,True,True,0.4,,,,,,1.0,0.4,"(True, False, False, True, True)",0.07692307692307693,13.0,disagreement_post_graph_transfer,41
usapartsdirect_815260,sillworks_7139541,usapartsdirect_sillworks,False,False,0.4,,,,,,0.0,0.4,"(False, False, False, True, True)",1.0,0.0,disagreement_post_graph_transfer,42
usapartsdirect_12659699,sillworks_13512390,usapartsdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, True)",0.14285714285714285,7.0,disagreement_post_graph_transfer,43
usapartsdirect_7309915,sillworks_4481090,usapartsdirect_sillworks,False,True,0.4,,,,,,1.0,0.4,"(True, False, False, False, True)",0.05555555555555555,18.0,disagreement_post_graph_transfer,44
sillworks_10700443,tweakers_1206184,sillworks_tweakers,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.3333333333333333,3.0,disagreement_post_graph_transfer,45
harddrivesdirect_2468263,sillworks_8588832,harddrivesdirect_sillworks,False,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.16666666666666666,6.0,disagreement_post_graph_transfer,46
usapartsdirect_17208198,harddrivesdirect_9785046,usapartsdirect_harddrivesdirect,False,False,0.4,,,,,,0.0,0.4,"(False, True, True, False, False)",1.0,0.0,disagreement_post_graph_transfer,47
usapartsdirect_7541723,harddrivesdirect_7647424,usapartsdirect_harddrivesdirect,True,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.2,5.0,disagreement_post_graph_transfer,48
harddrivesdirect_383726,sillworks_14896687,harddrivesdirect_sillworks,False,True,0.4,,,,,,1.0,0.4,"(True, False, False, True, False)",0.16666666666666666,6.0,disagreement_post_graph_transfer,49
harddrivesdirect_9129568,sillworks_12087977,harddrivesdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.25,4.0,disagreement_post_graph_transfer,50
harddrivesdirect_16757416,sillworks_14265655,harddrivesdirect_sillworks,False,False,0.4,,,,,,0.0,0.4,"(False, True, True, False, True)",1.0,0.0,disagreement_post_graph_transfer,51
usapartsdirect_1737874,harddrivesdirect_5408796,usapartsdirect_harddrivesdirect,False,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.16666666666666666,6.0,disagreement_post_graph_transfer,52
harddrivesdirect_6923456,sillworks_16147258,harddrivesdirect_sillworks,True,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.5,2.0,disagreement_post_graph_transfer,53
harddrivesdirect_9477570,tweakers_3441078,harddrivesdirect_tweakers,False,False,0.4,,,,,,0.0,0.4,"(False, False, False, True, True)",1.0,0.0,disagreement_post_graph_transfer,54
usapartsdirect_2652502,harddrivesdirect_15336812,usapartsdirect_harddrivesdirect,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.16666666666666666,6.0,disagreement_post_graph_transfer,55
harddrivesdirect_14190307,sillworks_12524790,harddrivesdirect_sillworks,False,False,0.4,,,,,,0.0,0.4,"(False, True, True, False, False)",1.0,0.0,disagreement_post_graph_transfer,56
harddrivesdirect_177686,sillworks_17006786,harddrivesdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.2,5.0,disagreement_post_graph_transfer,57
usapartsdirect_1921617,harddrivesdirect_16479797,usapartsdirect_harddrivesdirect,True,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.14285714285714285,7.0,disagreement_post_graph_transfer,58
harddrivesdirect_914480,sillworks_3548194,harddrivesdirect_sillworks,False,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.16666666666666666,6.0,disagreement_post_graph_transfer,59
usapartsdirect_13202825,sillworks_3262978,usapartsdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.16666666666666666,6.0,disagreement_post_graph_transfer,60
harddrivesdirect_8390082,sillworks_15898470,harddrivesdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, True)",0.2,5.0,disagreement_post_graph_transfer,61
harddrivesdirect_13287286,sillworks_781401,harddrivesdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, True)",0.058823529411764705,17.0,disagreement_post_graph_transfer,62
sillworks_2335315,tweakers_4554085,sillworks_tweakers,True,True,0.4,,,,,,1.0,0.4,"(True, False, False, False, True)",0.2,5.0,disagreement_post_graph_transfer,63
harddrivesdirect_12434845,sillworks_11715674,harddrivesdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, True)",0.125,8.0,disagreement_post_graph_transfer,64
usapartsdirect_13536202,harddrivesdirect_10902828,usapartsdirect_harddrivesdirect,False,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.09090909090909091,11.0,disagreement_post_graph_transfer,65
usapartsdirect_12204863,sillworks_2234496,usapartsdirect_sillworks,True,True,0.4,,,,,,1.0,0.4,"(True, False, False, True, True)",0.3333333333333333,3.0,disagreement_post_graph_transfer,66
usapartsdirect_14562926,harddrivesdirect_9955589,usapartsdirect_harddrivesdirect,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.25,4.0,disagreement_post_graph_transfer,67
harddrivesdirect_9620973,sillworks_13413600,harddrivesdirect_sillworks,False,False,0.4,,,,,,1.0,0.4,"(False, True, False, False, True)",0.03333333333333333,30.0,disagreement_post_graph_transfer,68
usapartsdirect_9213797,harddrivesdirect_10021763,usapartsdirect_harddrivesdirect,False,False,0.4,,,,,,0.0,0.4,"(False, False, False, True, True)",1.0,0.0,disagreement_post_graph_transfer,69
usapartsdirect_856121,sillworks_13291370,usapartsdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.14285714285714285,7.0,disagreement_post_graph_transfer,70
usapartsdirect_6073158,sillworks_8248518,usapartsdirect_sillworks,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, False, True)",1.0,0.0,disagreement_post_graph_transfer,71
usapartsdirect_15684409,harddrivesdirect_9465478,usapartsdirect_harddrivesdirect,False,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.25,4.0,disagreement_post_graph_transfer,72
usapartsdirect_4582967,harddrivesdirect_3929020,usapartsdirect_harddrivesdirect,False,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.25,4.0,disagreement_post_graph_transfer,73
usapartsdirect_10339862,harddrivesdirect_2707211,usapartsdirect_harddrivesdirect,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.14285714285714285,7.0,disagreement_post_graph_transfer,74
usapartsdirect_12111012,harddrivesdirect_12217533,usapartsdirect_harddrivesdirect,False,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.3333333333333333,3.0,disagreement_post_graph_transfer,75
harddrivesdirect_118513,sillworks_16833110,harddrivesdirect_sillworks,False,False,0.4,,,,,,0.0,0.4,"(False, True, True, False, False)",1.0,0.0,disagreement_post_graph_transfer,76
usapartsdirect_5370412,sillworks_8429390,usapartsdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.14285714285714285,7.0,disagreement_post_graph_transfer,77
harddrivesdirect_14323449,sillworks_8661187,harddrivesdirect_sillworks,False,False,0.4,,,,,,1.0,0.4,"(False, True, False, False, True)",0.09090909090909091,11.0,disagreement_post_graph_transfer,78
harddrivesdirect_1741184,sillworks_12163593,harddrivesdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.14285714285714285,7.0,disagreement_post_graph_transfer,79
usapartsdirect_9213797,sillworks_14793721,usapartsdirect_sillworks,False,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.14285714285714285,7.0,disagreement_post_graph_transfer,80
usapartsdirect_15322689,sillworks_7220480,usapartsdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.25,4.0,disagreement_post_graph_transfer,81
usapartsdirect_1769561,sillworks_16498890,usapartsdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, True)",0.14285714285714285,7.0,disagreement_post_graph_transfer,82
harddrivesdirect_14944094,sillworks_7865619,harddrivesdirect_sillworks,False,True,0.4,,,,,,1.0,0.4,"(True, False, False, True, True)",0.1111111111111111,9.0,disagreement_post_graph_transfer,83
usapartsdirect_15915835,harddrivesdirect_6978513,usapartsdirect_harddrivesdirect,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, False, True)",1.0,0.0,disagreement_post_graph_transfer,84
usapartsdirect_1743579,sillworks_10510641,usapartsdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.16666666666666666,6.0,disagreement_post_graph_transfer,85
usapartsdirect_8591776,sillworks_15638926,usapartsdirect_sillworks,True,True,0.4,,,,,,1.0,0.4,"(True, True, False, False, False)",0.1111111111111111,9.0,disagreement_post_graph_transfer,86
usapartsdirect_6920590,sillworks_14659155,usapartsdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, False)",0.14285714285714285,7.0,disagreement_post_graph_transfer,87
usapartsdirect_15637691,harddrivesdirect_9244149,usapartsdirect_harddrivesdirect,True,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.25,4.0,disagreement_post_graph_transfer,88
harddrivesdirect_7111302,sillworks_4678268,harddrivesdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.14285714285714285,7.0,disagreement_post_graph_transfer,89
harddrivesdirect_5487117,sillworks_5124333,harddrivesdirect_sillworks,False,False,0.4,,,,,,1.0,0.4,"(False, False, True, True, True)",0.16666666666666666,6.0,disagreement_post_graph_transfer,90
usapartsdirect_8712491,sillworks_8758049,usapartsdirect_sillworks,False,False,0.4,,,,,,0.0,0.4,"(False, False, False, True, True)",1.0,0.0,disagreement_post_graph_transfer,91
usapartsdirect_14369899,harddrivesdirect_17231345,usapartsdirect_harddrivesdirect,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.16666666666666666,6.0,disagreement_post_graph_transfer,92
usapartsdirect_5181512,sillworks_5910183,usapartsdirect_sillworks,False,False,0.4,,,,,,0.0,0.4,"(False, False, False, True, True)",1.0,0.0,disagreement_post_graph_transfer,93
harddrivesdirect_2187117,sillworks_3181185,harddrivesdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, True)",0.2,5.0,disagreement_post_graph_transfer,94
usapartsdirect_14050740,sillworks_15328871,usapartsdirect_sillworks,False,False,0.4,,,,,,0.0,0.4,"(False, True, False, False, True)",1.0,0.0,disagreement_post_graph_transfer,95
usapartsdirect_5444344,harddrivesdirect_17425323,usapartsdirect_harddrivesdirect,True,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.2,5.0,disagreement_post_graph_transfer,96
usapartsdirect_1921617,sillworks_15726948,usapartsdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.14285714285714285,7.0,disagreement_post_graph_transfer,97
harddrivesdirect_9022448,sillworks_10442014,harddrivesdirect_sillworks,True,True,0.4,,,,,,1.0,0.4,"(True, False, False, True, True)",0.25,4.0,disagreement_post_graph_transfer,98
harddrivesdirect_2200870,sillworks_9544443,harddrivesdirect_sillworks,False,True,0.4,,,,,,0.0,0.4,"(True, True, True, False, False)",1.0,0.0,disagreement_post_graph_transfer,99
harddrivesdirect_12752829,sillworks_2335315,harddrivesdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, True)",0.2,5.0,disagreement_post_graph_transfer,100
usapartsdirect_4202982,sillworks_4260238,usapartsdirect_sillworks,False,True,0.4,,,,,,1.0,0.4,"(True, False, True, False, True)",0.5,2.0,disagreement_post_graph_transfer,101
usapartsdirect_10339862,sillworks_3572844,usapartsdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, True)",0.14285714285714285,7.0,disagreement_post_graph_transfer,102
usapartsdirect_9922622,harddrivesdirect_8884778,usapartsdirect_harddrivesdirect,False,False,0.4,,,,,,0.0,0.4,"(False, False, False, True, True)",1.0,0.0,disagreement_post_graph_transfer,103
usapartsdirect_15996686,sillworks_10893590,usapartsdirect_sillworks,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, False, True)",1.0,0.0,disagreement_post_graph_transfer,104
usapartsdirect_5370412,sillworks_16690127,usapartsdirect_sillworks,True,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.14285714285714285,7.0,disagreement_post_graph_transfer,105
usapartsdirect_7543417,sillworks_1409349,usapartsdirect_sillworks,False,False,0.4,,,,,,0.0,0.4,"(False, False, False, True, True)",1.0,0.0,disagreement_post_graph_transfer,106
usapartsdirect_9962668,tweakers_2122018,usapartsdirect_tweakers,False,False,0.4,,,,,,0.0,0.4,"(False, False, False, True, True)",1.0,0.0,disagreement_post_graph_transfer,107
harddrivesdirect_5707213,sillworks_2957431,harddrivesdirect_sillworks,True,False,0.4,,,,,,1.0,0.4,"(False, True, False, False, True)",0.25,4.0,disagreement_post_graph_transfer,108
usapartsdirect_12890377,sillworks_10687151,usapartsdirect_sillworks,True,True,0.4,,,,,,1.0,0.4,"(True, False, True, True, False)",0.3333333333333333,3.0,disagreement_post_graph_transfer,109
