P_model,P_model_std,R_model,R_model_std,F1_model_micro_one_lab,F1_model_micro_one_lab_std,F1_model_micro_one_boost,F1_model_micro_one_boost_std,F1_model_macro_one_lab,F1_model_macro_one_lab_std,F1_model_macro_one_boost,F1_model_macro_one_boost_std,F1_model_micro_mult_lab,F1_model_micro_mult_lab_std,F1_model_micro_mult_boost,F1_model_micro_mult_boost_std,F1_model_micro_mult_transfer_boost,F1_model_micro_mult_transfer_boost_std,F1_model_macro_mult_lab,F1_model_macro_mult_lab_std,F1_model_macro_mult_boost,F1_model_macro_mult_boost_std,F1_model_macro_mult_transfer_boost,F1_model_macro_mult_transfer_boost_std
0.248,0.0,0.71,0.0,0.367,0.0,0.367,0.0,0.46690000000000004,0.0,0.46690000000000004,0.0,,,,,,,,,,,,
0.972,0.0,0.519,0.0,0.677,0.0,0.677,0.0,0.6330000000000001,0.0,0.6330000000000001,0.0,,,,,,,,,,,,
0.976,0.0,0.452,0.0,0.618,0.0,0.618,0.0,0.5870999999999998,0.0,0.5870999999999998,0.0,,,,,,,,,,,,
0.969,0.0,0.408,0.0,0.574,0.0,0.574,0.0,0.5476,0.0,0.5476,0.0,,,,,,,,,,,,
0.982,0.0,0.487,0.0,0.651,0.0,0.651,0.0,0.6134000000000001,0.0,0.6134000000000001,0.0,,,,,,,,,,,,
0.965,0.0,0.543,0.0,0.695,0.0,0.695,0.0,0.6660999999999999,0.0,0.6660999999999999,0.0,,,,,,,,,,,,
0.943,0.0,0.665,0.0,0.78,0.0,0.78,0.0,0.7715000000000001,0.0,0.7715000000000001,0.0,,,,,,,,,,,,
0.823,0.0,0.736,0.0,0.777,0.0,0.777,0.0,0.7758,0.0,0.7758,0.0,,,,,,,,,,,,
0.787,0.0,0.76,0.0,0.773,0.0,0.773,0.0,0.7727999999999999,0.0,0.7727999999999999,0.0,,,,,,,,,,,,
0.774,0.0,0.751,0.0,0.763,0.0,0.763,0.0,0.7628,0.0,0.7628,0.0,,,,,,,,,,,,
0.844,0.0,0.725,0.0,0.78,0.0,0.78,0.0,0.7803000000000001,0.0,0.7803000000000001,0.0,,,,,,,,,,,,
0.903,0.0,0.647,0.0,0.754,0.0,0.754,0.0,0.7511,0.0,0.7511,0.0,,,,,,,,,,,,
0.925,0.0,0.777,0.0,0.844,0.0,0.844,0.0,0.8406,0.0,0.8406,0.0,,,,,,,,,,,,
0.896,0.0,0.762,0.0,0.824,0.0,0.824,0.0,0.8224,0.0,0.8224,0.0,,,,,,,,,,,,
0.903,0.0,0.749,0.0,0.819,0.0,0.819,0.0,0.8173,0.0,0.8173,0.0,,,,,,,,,,,,
0.914,0.0,0.756,0.0,0.827,0.0,0.827,0.0,0.8230999999999999,0.0,0.8230999999999999,0.0,,,,,,,,,,,,
0.923,0.0,0.765,0.0,0.836,0.0,0.836,0.0,0.8324,0.0,0.8324,0.0,,,,,,,,,,,,
0.93,0.0,0.756,0.0,0.834,0.0,0.834,0.0,0.8283000000000001,0.0,0.8283000000000001,0.0,,,,,,,,,,,,
0.931,0.0,0.776,0.0,0.847,0.0,0.847,0.0,0.8455,0.0,0.8455,0.0,,,,,,,,,,,,
0.912,0.0,0.818,0.0,0.862,0.0,0.862,0.0,0.8624,0.0,0.8624,0.0,,,,,,,,,,,,
0.927,0.0,0.872,0.0,0.899,0.0,0.899,0.0,0.8994,0.0,0.8994,0.0,,,,,,,,,,,,
0.923,0.0,0.855,0.0,0.887,0.0,0.887,0.0,0.8877,0.0,0.8880000000000001,0.0,0.17958519322301414,0.0,0.14672326877155745,0.0,,,0.47220000000000006,0.0,0.4199,0.0,,
0.926,0.0,0.889,0.0,0.907,0.0,0.914,0.0,0.9087000000000002,0.0,0.9152000000000001,0.0,0.18015454433950695,0.0,0.9178783534712267,0.0,,,0.4726,0.0,0.9189999999999999,0.0,,
0.912,0.0,0.888,0.0,0.9,0.0,0.923,0.0,0.9019999999999999,0.0,0.9251000000000001,0.0,0.2282256051909159,0.0,0.9253731343283582,0.0,,,0.4910000000000001,0.0,0.9278000000000001,0.0,,
0.943,0.0,0.858,0.0,0.898,0.0,0.92,0.0,0.8985999999999998,0.0,0.9231999999999999,0.0,0.33809173411822424,0.0,0.927318803852002,0.0,,,0.5587000000000001,0.0,0.9303000000000001,0.0,,
0.911,0.0,0.905,0.0,0.908,0.0,0.927,0.0,0.9102,0.0,0.9289999999999999,0.0,0.34011072460927927,0.0,0.9294141999586008,0.0,,,0.562,0.0,0.9318,0.0,,
0.878,0.0,0.917,0.0,0.897,0.0,0.927,0.0,0.8986000000000001,0.0,0.9301,0.0,0.3719679139247802,0.0,0.9364021804966687,0.0,,,0.6205,0.0,0.9391999999999999,0.0,,
0.892,0.0,0.905,0.0,0.898,0.0,0.903,0.0,0.9003,0.0,0.9048,0.0,0.37190757553922277,0.0,0.9095383403878334,0.0,,,0.6201,0.0,0.9107000000000001,0.0,,
0.905,0.0,0.91,0.0,0.908,0.0,0.914,0.0,0.9095000000000001,0.0,0.9154,0.0,0.3750179057441627,0.0,0.9198599299649826,0.0,,,0.6205999999999999,0.0,0.9209000000000002,0.0,,
0.885,0.0,0.92,0.0,0.903,0.0,0.917,0.0,0.9034000000000001,0.0,0.9193,0.0,0.37381123058542415,0.0,0.920622177621676,0.0,,,0.6187,0.0,0.9223000000000001,0.0,,
0.901,0.0,0.91,0.0,0.906,0.0,0.909,0.0,0.9065,0.0,0.9101000000000001,0.0,0.378462134417974,0.0,0.9149693494166503,0.0,,,0.6444,0.0,0.9158,0.0,,
0.894,0.0,0.901,0.0,0.898,0.0,0.917,0.0,0.8994000000000002,0.0,0.9186,0.0,0.3771445187554522,0.0,0.9201041249499399,0.0,,,0.6428999999999999,0.0,0.921,0.0,,
0.904,0.0,0.885,0.0,0.894,0.0,0.91,0.0,0.8962,0.0,0.9116,0.0,0.3771445187554522,0.0,0.9141828365673135,0.0,,,0.6428999999999999,0.0,0.9158,0.0,,
0.916,0.0,0.909,0.0,0.913,0.0,0.915,0.0,0.9153,0.0,0.9178000000000001,0.0,0.39630594364196076,0.0,0.9184661957618566,0.0,,,0.7048,0.0,0.9211,0.0,,
0.894,0.0,0.91,0.0,0.902,0.0,0.924,0.0,0.905,0.0,0.9256,0.0,0.39458796907410904,0.0,0.9269176565331186,0.0,,,0.7047,0.0,0.9287000000000001,0.0,,
0.869,0.0,0.918,0.0,0.893,0.0,0.913,0.0,0.901,0.0,0.916,0.0,0.3922322810638397,0.0,0.9172304019100675,0.0,,,0.7043999999999999,0.0,0.9203000000000001,0.0,,
0.823,0.0,0.928,0.0,0.872,0.0,0.908,0.0,0.8953,0.0,0.9144,0.0,0.3923094958968347,0.0,0.9178095707942773,0.0,,,0.7041999999999999,0.0,0.9228,0.0,,
0.866,0.0,0.915,0.0,0.89,0.0,0.883,0.0,0.8971,0.0,0.9052,0.0,0.38221970554926393,0.0,0.8898208158597026,0.0,,,0.6847,0.0,0.9107000000000001,0.0,,
0.92,0.0,0.909,0.0,0.914,0.0,0.907,0.0,0.9182,0.0,0.9127000000000001,0.0,0.5769175213057922,0.0,0.9164019062748213,0.0,,,0.7161,0.0,0.9199999999999999,0.0,,
0.944,0.0,0.901,0.0,0.922,0.0,0.929,0.0,0.9268999999999998,0.0,0.932,0.0,0.5683669724770642,0.0,0.9333468600994217,0.0,,,0.7112999999999999,0.0,0.9359,0.0,,
0.94,0.0,0.89,0.0,0.914,0.0,0.936,0.0,0.9186,0.0,0.9399,0.0,0.5050136736554238,0.0,0.9404407995899539,0.0,,,0.7036,0.0,0.9442999999999998,0.0,,
0.924,0.0,0.908,0.0,0.916,0.0,0.932,0.0,0.9197,0.0,0.9359999999999999,0.0,0.5194558683960772,0.0,0.9376471792771578,0.0,,,0.7228,0.0,0.9417,0.0,,
0.953,0.0,0.894,0.0,0.922,0.0,0.928,0.0,0.9274999999999999,0.0,0.9312999999999999,0.0,0.5131621084993275,0.0,0.9313317780707983,0.0,,,0.718,0.0,0.9341000000000002,0.0,,
0.963,0.0,0.902,0.0,0.932,0.0,0.937,0.0,0.9351999999999998,0.0,0.9417,0.0,0.5058596265292982,0.0,0.9418436791090946,0.0,,,0.7102999999999999,0.0,0.9452,0.0,,
0.957,0.0,0.897,0.0,0.926,0.0,0.944,0.0,0.9292999999999999,0.0,0.9471,0.0,0.5116755166016249,0.0,0.9470746330370066,0.0,,,0.7154,0.0,0.9503999999999999,0.0,,
0.951,0.0,0.9,0.0,0.925,0.0,0.937,0.0,0.9274999999999999,0.0,0.9402000000000001,0.0,0.5126501405571172,0.0,0.9400186470527299,0.0,,,0.7162,0.0,0.9434999999999999,0.0,,
0.942,0.0,0.905,0.0,0.923,0.0,0.938,0.0,0.9284000000000001,0.0,0.9403,0.0,0.5116368286445012,0.0,0.9418076764341726,0.0,,,0.7150000000000001,0.0,0.9443999999999999,0.0,,
0.952,0.0,0.905,0.0,0.928,0.0,0.939,0.0,0.933,0.0,0.9433,0.0,0.5107964374959953,0.0,0.9446434053003171,0.0,,,0.7149,0.0,0.9485000000000001,0.0,,
0.957,0.0,0.908,0.0,0.932,0.0,0.943,0.0,0.9354999999999999,0.0,0.9471,0.0,0.4960487835231162,0.0,0.9464690137945234,0.0,,,0.6903,0.0,0.95,0.0,,
0.948,0.0,0.925,0.0,0.936,0.0,0.938,0.0,0.9395000000000001,0.0,0.9403,0.0,0.47865707434052757,0.0,0.9412610392277676,0.0,,,0.6886,0.0,0.9440999999999999,0.0,,
0.949,0.0,0.919,0.0,0.934,0.0,0.942,0.0,0.9365,0.0,0.9452,0.0,0.4765564027135738,0.0,0.9455622510468799,0.0,,,0.6846000000000001,0.0,0.9486000000000001,0.0,,
0.948,0.0,0.921,0.0,0.934,0.0,0.938,0.0,0.9372999999999999,0.0,0.9398,0.0,0.4572802367155715,0.0,0.9424158739899764,0.0,,,0.6364000000000001,0.0,0.9450999999999998,0.0,,
0.954,0.0,0.909,0.0,0.931,0.0,0.945,0.0,0.9341000000000002,0.0,0.9479000000000001,0.0,0.4504984211503932,0.0,0.9485679088389283,0.0,,,0.6224000000000001,0.0,0.9513999999999999,0.0,,
0.951,0.0,0.9,0.0,0.925,0.0,0.943,0.0,0.9289999999999999,0.0,0.9467000000000001,0.0,0.4498141263940521,0.0,0.9477704376548308,0.0,,,0.6193000000000001,0.0,0.9508999999999999,0.0,,
0.966,0.0,0.898,0.0,0.931,0.0,0.938,0.0,0.9333,0.0,0.9418999999999998,0.0,0.45068322981366454,0.0,0.9414428321498405,0.0,,,0.6198000000000001,0.0,0.9453000000000001,0.0,,
0.965,0.0,0.89,0.0,0.926,0.0,0.936,0.0,0.9292999999999999,0.0,0.9387999999999999,0.0,0.4497393894266567,0.0,0.9403169376414899,0.0,,,0.6175,0.0,0.9428000000000001,0.0,,
0.966,0.0,0.896,0.0,0.929,0.0,0.942,0.0,0.9329999999999998,0.0,0.9456,0.0,0.4472026676546869,0.0,0.9449227258583135,0.0,,,0.616,0.0,0.9477,0.0,,
0.958,0.0,0.892,0.0,0.924,0.0,0.941,0.0,0.9286,0.0,0.9445,0.0,0.46340523882896756,0.0,0.9438780764081968,0.0,,,0.6518,0.0,0.9462999999999999,0.0,,
0.977,0.0,0.864,0.0,0.917,0.0,0.943,0.0,0.9198000000000001,0.0,0.9479999999999998,0.0,0.4496696463272445,0.0,0.9484832904884318,0.0,,,0.6153000000000001,0.0,0.9519,0.0,,
0.97,0.0,0.883,0.0,0.924,0.0,0.944,0.0,0.9281,0.0,0.9471,0.0,0.44667343829355005,0.0,0.9449099287808965,0.0,,,0.6144000000000001,0.0,0.9480999999999999,0.0,,
0.958,0.0,0.875,0.0,0.915,0.0,0.945,0.0,0.9183,0.0,0.9488000000000001,0.0,0.44646374785537274,0.0,0.9489658039704812,0.0,,,0.6149,0.0,0.9518000000000001,0.0,,
0.957,0.0,0.877,0.0,0.915,0.0,0.939,0.0,0.9183,0.0,0.9431999999999998,0.0,0.44579469139750555,0.0,0.9419555095706156,0.0,,,0.6195999999999999,0.0,0.9451,0.0,,
0.977,0.0,0.886,0.0,0.929,0.0,0.94,0.0,0.9328,0.0,0.9433,0.0,0.37996075010902747,0.0,0.9412249948442979,0.0,,,0.6143,0.0,0.9446999999999999,0.0,,
0.973,0.0,0.895,0.0,0.932,0.0,0.945,0.0,0.9362000000000001,0.0,0.9466999999999999,0.0,0.3709830365609525,0.0,0.9467652880508385,0.0,,,0.6094,0.0,0.9494999999999999,0.0,,
0.955,0.0,0.885,0.0,0.919,0.0,0.949,0.0,0.9229999999999998,0.0,0.9524999999999999,0.0,0.378395385422129,0.0,0.9511055745873559,0.0,,,0.6185,0.0,0.9544,0.0,,
0.967,0.0,0.902,0.0,0.934,0.0,0.942,0.0,0.9385000000000001,0.0,0.9460000000000001,0.0,0.39993809007893516,0.0,0.948024948024948,0.0,,,0.6814000000000001,0.0,0.9511,0.0,,
0.963,0.0,0.903,0.0,0.932,0.0,0.949,0.0,0.9354999999999999,0.0,0.9532,0.0,0.397602090485218,0.0,0.953416149068323,0.0,,,0.6673000000000001,0.0,0.9568,0.0,,
0.959,0.0,0.899,0.0,0.928,0.0,0.944,0.0,0.932,0.0,0.9460000000000001,0.0,0.4249847586321565,0.0,0.947260203557109,0.0,,,0.6874,0.0,0.9494999999999999,0.0,,
0.936,0.0,0.902,0.0,0.919,0.0,0.947,0.0,0.9229,0.0,0.9503,0.0,0.3829107606308644,0.0,0.9469446738232866,0.0,,,0.6851,0.0,0.9503,0.0,,
0.931,0.0,0.914,0.0,0.923,0.0,0.929,0.0,0.9281,0.0,0.9324999999999999,0.0,0.4231836099080247,0.0,0.9357779578606158,0.0,,,0.7752,0.0,0.9383999999999999,0.0,,
0.95,0.0,0.897,0.0,0.923,0.0,0.937,0.0,0.9267,0.0,0.9400999999999998,0.0,0.4228766123144317,0.0,0.9451984896418002,0.0,,,0.7746,0.0,0.9475,0.0,,
0.926,0.0,0.921,0.0,0.923,0.0,0.94,0.0,0.9271999999999998,0.0,0.9421999999999999,0.0,0.4232022171439685,0.0,0.9432602203686541,0.0,,,0.7739999999999999,0.0,0.9459,0.0,,
0.929,0.0,0.918,0.0,0.924,0.0,0.935,0.0,0.9285,0.0,0.9379,0.0,0.47931699256403204,0.0,0.9397081026673377,0.0,,,0.7768999999999999,0.0,0.9422999999999998,0.0,,
0.941,0.0,0.913,0.0,0.927,0.0,0.94,0.0,0.9307999999999998,0.0,0.9429000000000001,0.0,0.4763568854428306,0.0,0.9451107948770076,0.0,,,0.7739,0.0,0.9477,0.0,,
0.912,0.0,0.914,0.0,0.913,0.0,0.941,0.0,0.9214,0.0,0.9446,0.0,0.42031123590158465,0.0,0.9446087932265634,0.0,,,0.7482,0.0,0.9479999999999998,0.0,,
0.933,0.0,0.913,0.0,0.923,0.0,0.932,0.0,0.9302999999999999,0.0,0.9373999999999999,0.0,0.438705165351184,0.0,0.9422684618523051,0.0,,,0.7531,0.0,0.9465,0.0,,
0.901,0.0,0.912,0.0,0.907,0.0,0.942,0.0,0.9176,0.0,0.9455,0.0,0.4384661714515158,0.0,0.9446668719843958,0.0,,,0.7573,0.0,0.9482999999999999,0.0,,
0.915,0.0,0.923,0.0,0.919,0.0,0.922,0.0,0.9266,0.0,0.9299,0.0,0.43951855566700093,0.0,0.9317998385794997,0.0,,,0.7585,0.0,0.9374,0.0,,
0.935,0.0,0.914,0.0,0.924,0.0,0.939,0.0,0.9264999999999999,0.0,0.9437,0.0,0.4382090151591206,0.0,0.9455248956318093,0.0,,,0.757,0.0,0.9488,0.0,,
0.932,0.0,0.915,0.0,0.923,0.0,0.935,0.0,0.9284000000000001,0.0,0.9372,0.0,0.3990340805540369,0.0,0.9390966687104025,0.0,,,0.7474999999999999,0.0,0.9414999999999999,0.0,,
0.916,0.0,0.916,0.0,0.916,0.0,0.934,0.0,0.923,0.0,0.9378,0.0,0.42069493634536237,0.0,0.9389833961495365,0.0,,,0.7524,0.0,0.9422,0.0,,
0.89,0.0,0.919,0.0,0.905,0.0,0.93,0.0,0.9174000000000001,0.0,0.9336,0.0,0.4201118386464656,0.0,0.9383722114698991,0.0,,,0.7495999999999999,0.0,0.942,0.0,,
0.905,0.0,0.923,0.0,0.914,0.0,0.926,0.0,0.9212999999999999,0.0,0.9334,0.0,0.452374813057604,0.0,0.9390231570431792,0.0,,,0.7605,0.0,0.9430999999999999,0.0,,
0.9,0.0,0.918,0.0,0.909,0.0,0.928,0.0,0.9189,0.0,0.9312999999999999,0.0,0.45157028153267603,0.0,0.9322990126939351,0.0,,,0.7512,0.0,0.9353,0.0,,
0.923,0.0,0.926,0.0,0.924,0.0,0.927,0.0,0.932,0.0,0.9334999999999999,0.0,0.4527859834980136,0.0,0.9396928709447778,0.0,,,0.7543,0.0,0.9427999999999999,0.0,,
0.908,0.0,0.914,0.0,0.911,0.0,0.941,0.0,0.9208000000000001,0.0,0.946,0.0,0.4526916802610115,0.0,0.9485527257850056,0.0,,,0.7545999999999999,0.0,0.9519,0.0,,
0.909,0.0,0.914,0.0,0.912,0.0,0.919,0.0,0.9170999999999999,0.0,0.9244999999999999,0.0,0.4889748549323018,0.0,0.9341547162189456,0.0,,,0.7842,0.0,0.9371999999999998,0.0,,
0.927,0.0,0.909,0.0,0.918,0.0,0.921,0.0,0.9219999999999999,0.0,0.925,0.0,0.489841111664729,0.0,0.9284639309722084,0.0,,,0.788,0.0,0.9310999999999998,0.0,,
0.935,0.0,0.924,0.0,0.929,0.0,0.933,0.0,0.9357000000000001,0.0,0.9353,0.0,0.49556827106473694,0.0,0.9357070193285859,0.0,,,0.8069000000000001,0.0,0.9382999999999999,0.0,,
0.931,0.0,0.916,0.0,0.923,0.0,0.938,0.0,0.9308,0.0,0.9418,0.0,0.4856422621657168,0.0,0.9409257003654081,0.0,,,0.7953,0.0,0.9444000000000001,0.0,,
0.937,0.0,0.918,0.0,0.927,0.0,0.935,0.0,0.9338999999999998,0.0,0.9397,0.0,0.48512084178221077,0.0,0.9420453379833831,0.0,,,0.7941,0.0,0.9462999999999999,0.0,,
0.955,0.0,0.914,0.0,0.934,0.0,0.943,0.0,0.9379000000000002,0.0,0.9463999999999999,0.0,0.49140625,0.0,0.943952802359882,0.0,,,0.8013,0.0,0.9471999999999999,0.0,,
0.941,0.0,0.912,0.0,0.926,0.0,0.941,0.0,0.9332,0.0,0.9442999999999999,0.0,0.491589617912443,0.0,0.9472387600082119,0.0,,,0.7998000000000001,0.0,0.9498999999999999,0.0,,
0.931,0.0,0.913,0.0,0.922,0.0,0.934,0.0,0.9268999999999998,0.0,0.9410000000000001,0.0,0.4929956292726662,0.0,0.9400656814449918,0.0,,,0.8020000000000002,0.0,0.9452,0.0,,
0.939,0.0,0.911,0.0,0.925,0.0,0.931,0.0,0.9311,0.0,0.9344000000000001,0.0,0.4929640887087696,0.0,0.9355395391330829,0.0,,,0.8026000000000002,0.0,0.9394,0.0,,
0.929,0.0,0.91,0.0,0.919,0.0,0.936,0.0,0.9241999999999999,0.0,0.9392999999999999,0.0,0.4913262451035255,0.0,0.9391143911439115,0.0,,,0.7947,0.0,0.9428000000000001,0.0,,
0.929,0.0,0.909,0.0,0.919,0.0,0.928,0.0,0.9228999999999999,0.0,0.9326000000000001,0.0,0.4938146648672964,0.0,0.9328701338510268,0.0,,,0.7984000000000001,0.0,0.9376,0.0,,
0.957,0.0,0.907,0.0,0.931,0.0,0.936,0.0,0.9357,0.0,0.9387000000000001,0.0,0.4930857368629001,0.0,0.9384662639500359,0.0,,,0.8002,0.0,0.9415999999999999,0.0,,
0.963,0.0,0.901,0.0,0.931,0.0,0.941,0.0,0.9335000000000001,0.0,0.9449,0.0,0.49530743416187933,0.0,0.9447090494926486,0.0,,,0.8047000000000001,0.0,0.9484999999999999,0.0,,
0.947,0.0,0.914,0.0,0.93,0.0,0.942,0.0,0.9339000000000001,0.0,0.9446999999999999,0.0,0.49619101762364975,0.0,0.9442548350398179,0.0,,,0.8057000000000001,0.0,0.9467000000000001,0.0,,
0.963,0.0,0.912,0.0,0.936,0.0,0.935,0.0,0.9398000000000002,0.0,0.9376,0.0,0.4957362137578169,0.0,0.9387129724208375,0.0,,,0.8046000000000001,0.0,0.9411999999999999,0.0,,
0.948,0.0,0.908,0.0,0.927,0.0,0.947,0.0,0.9315,0.0,0.9500000000000002,0.0,0.4918330308529946,0.0,0.9506172839506173,0.0,,,0.7958000000000001,0.0,0.9539,0.0,,
0.967,0.0,0.9,0.0,0.933,0.0,0.937,0.0,0.9364999999999999,0.0,0.9394,0.0,0.4916543658453502,0.0,0.9389594428512905,0.0,,,0.7964,0.0,0.9414999999999999,0.0,,
