source,target,datasource_pair,label,predicted_label,disagreement,weighted_disagreement,datasource_pair_frequency,explore_score,exploit_score,betweeness,graph_inferred_label,inf_score,votes,sel_proba,cc_size,clusters_inferred_label
2_11755,1_13911,2_1,True,bootstrap,,,,,,,,,,,,
2_15825,3_10623,2_3,True,bootstrap,,,,,,,,,,,,
2_9971,4_8116,2_4,True,bootstrap,,,,,,,,,,,,
2_11200,5_13050,2_5,True,bootstrap,,,,,,,,,,,,
3_1622,1_4251,3_1,True,bootstrap,,,,,,,,,,,,
4_16989,1_15928,4_1,True,bootstrap,,,,,,,,,,,,
4_16989,3_9529,4_3,True,bootstrap,,,,,,,,,,,,
4_15640,5_3480,4_5,True,bootstrap,,,,,,,,,,,,
5_760,1_1655,5_1,True,bootstrap,,,,,,,,,,,,
5_10449,3_1622,5_3,True,bootstrap,,,,,,,,,,,,
2_17706,1_6881,2_1,False,bootstrap,,,,,,,,,,,,
2_10010,3_17576,2_3,False,bootstrap,,,,,,,,,,,,
2_13411,4_13188,2_4,False,bootstrap,,,,,,,,,,,,
2_17706,5_15835,2_5,False,bootstrap,,,,,,,,,,,,
3_5784,1_7935,3_1,False,bootstrap,,,,,,,,,,,,
4_1020,1_9447,4_1,False,bootstrap,,,,,,,,,,,,
4_7086,3_8169,4_3,False,bootstrap,,,,,,,,,,,,
4_3900,5_18153,4_5,False,bootstrap,,,,,,,,,,,,
5_7448,1_1692,5_1,False,bootstrap,,,,,,,,,,,,
5_7012,3_8218,5_3,False,bootstrap,,,,,,,,,,,,
3_3204,1_2074,3_1,False,False,0.4,,,,,,,0.4,"(False, True, True, False, False)",,,
3_3214,1_4790,3_1,False,False,0.4,,,,,,,0.4,"(False, True, True, True, False)",,,
2_5383,3_6523,2_3,False,False,0.4,,,,,,,0.4,"(False, True, True, False, False)",,,
2_10270,5_13410,2_5,False,False,0.4,,,,,,,0.4,"(False, True, True, False, False)",,,
4_5248,1_16348,4_1,False,False,0.4,,,,,,,0.4,"(False, True, True, False, False)",,,
2_1607,5_3154,2_5,False,False,0.4,,,,,,,0.4,"(False, True, True, False, False)",,,
5_13958,3_18121,5_3,False,False,0.4,,,,,,,0.4,"(False, False, True, True, True)",,,
4_1942,3_18102,4_3,False,False,0.4,,,,,,,0.4,"(False, True, True, False, False)",,,
2_17580,5_9483,2_5,False,False,0.4,,,,,,,0.4,"(False, True, True, False, False)",,,
3_11069,1_14311,3_1,True,True,0.4,,,,,,,0.4,"(True, False, False, True, True)",,,
2_3537,3_16288,2_3,False,False,0.4,,,,,,,0.4,"(False, True, True, False, False)",,,
4_7795,1_15671,4_1,False,False,0.4,,,,,,,0.4,"(False, True, True, False, False)",,,
5_3608,3_16647,5_3,False,True,0.4,,,,,,,0.4,"(True, True, True, False, False)",,,
4_457,5_12360,4_5,False,True,0.4,,,,,,,0.4,"(True, True, True, False, False)",,,
2_18349,3_6124,2_3,False,False,0.4,,,,,,,0.4,"(False, True, False, False, True)",,,
5_2617,1_2179,5_1,False,False,0.4,,,,,,,0.4,"(False, True, True, False, False)",,,
2_15870,4_10197,2_4,True,False,0.4,,,,,,,0.4,"(False, True, True, False, False)",,,
4_12086,3_1238,4_3,True,False,0.4,,,,,,,0.4,"(False, False, False, True, True)",,,
4_8959,5_1929,4_5,False,False,0.4,,,,,,,0.4,"(False, True, True, False, False)",,,
4_12785,3_11584,4_3,True,True,0.4,,,,,,,0.4,"(True, False, True, False, False)",,,
2_15023,5_10341,2_5,True,False,0.4,,,,,,,0.4,"(False, True, True, False, True)",,,
4_5716,3_14192,4_3,True,False,0.4,,,,,,1.0,0.4,"(False, False, True, True, False)",0.2,5.0,
2_8424,3_19097,2_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.2,5.0,
2_11721,1_15188,2_1,False,False,0.4,,,,,,0.0,0.4,"(False, True, True, True, False)",1.0,0.0,
2_10270,4_17550,2_4,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.25,4.0,
2_6449,3_8867,2_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.2,5.0,
2_335,3_7117,2_3,True,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.2,5.0,
2_17356,3_8436,2_3,False,True,0.4,,,,,,1.0,0.4,"(True, False, True, False, True)",0.00015264845061822624,6551.0,
2_8217,4_1523,2_4,True,True,0.4,,,,,,1.0,0.4,"(True, True, False, False, False)",0.25,4.0,
2_1391,3_17345,2_3,False,False,0.4,,,,,,0.0,0.4,"(False, True, False, False, True)",1.0,0.0,
2_9825,3_8793,2_3,False,True,0.4,,,,,,1.0,0.4,"(True, False, True, True, False)",0.2,5.0,
2_11755,3_4628,2_3,False,True,0.4,,,,,,0.0,0.4,"(True, True, False, True, False)",1.0,0.0,
4_7478,5_16424,4_5,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.2,5.0,
3_15685,1_10181,3_1,False,False,0.4,,,,,,0.0,0.4,"(False, True, True, False, False)",1.0,0.0,
2_14486,4_18454,2_4,False,True,0.4,,,,,,0.0,0.4,"(True, True, False, False, False)",1.0,0.0,
4_8957,3_7495,4_3,False,False,0.4,,,,,,0.0,0.4,"(False, True, False, True, False)",1.0,0.0,
2_16513,3_6618,2_3,False,True,0.4,,,,,,1.0,0.4,"(True, False, True, False, False)",0.25,4.0,
2_2001,1_11024,2_1,True,True,0.4,,,,,,1.0,0.4,"(True, False, False, True, False)",0.125,8.0,
2_11340,1_6198,2_1,False,True,0.4,,,,,,1.0,0.4,"(True, True, False, False, False)",0.2,5.0,
4_15166,3_831,4_3,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, True, True)",1.0,0.0,
2_12005,3_4976,2_3,True,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.3333333333333333,3.0,
2_26,3_14972,2_3,False,False,0.4,,,,,,0.0,0.4,"(False, True, False, True, False)",1.0,0.0,
2_15700,3_14656,2_3,True,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.3333333333333333,3.0,
2_4687,3_1794,2_3,False,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.16666666666666666,6.0,
2_3142,5_18735,2_5,False,False,0.4,,,,,,0.0,0.4,"(False, True, True, False, False)",1.0,0.0,
2_11016,3_106,2_3,True,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.2,5.0,
2_12116,5_15960,2_5,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.25,4.0,
4_14804,3_9856,4_3,False,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.1111111111111111,9.0,
5_3802,1_7239,5_1,True,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.3333333333333333,3.0,
2_2098,3_11782,2_3,False,True,0.4,,,,,,1.0,0.4,"(True, False, True, True, False)",0.05263157894736842,19.0,
2_3628,5_14824,2_5,True,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.2,5.0,
2_17412,5_14411,2_5,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, True, True)",1.0,0.0,
2_15825,5_13832,2_5,True,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.25,4.0,
5_10941,1_16188,5_1,False,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.05555555555555555,18.0,
2_13777,3_6267,2_3,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, True, False)",1.0,0.0,
5_5614,3_3687,5_3,True,True,0.4,,,,,,1.0,0.4,"(True, False, False, True, False)",0.25,4.0,
5_9466,1_13477,5_1,True,True,0.4,,,,,,1.0,0.4,"(True, True, False, False, True)",0.25,4.0,
2_277,4_5038,2_4,False,True,0.4,,,,,,1.0,0.4,"(True, False, True, False, False)",0.037037037037037035,27.0,
2_18122,5_2024,2_5,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, True)",0.25,4.0,
2_8084,3_7735,2_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.25,4.0,
5_13285,1_1793,5_1,False,True,0.4,,,,,,1.0,0.4,"(True, False, False, False, True)",0.16666666666666666,6.0,
5_4969,3_4703,5_3,False,False,0.4,,,,,,0.0,0.4,"(False, False, False, True, True)",1.0,0.0,
2_3362,5_11324,2_5,False,False,0.4,,,,,,0.0,0.4,"(False, True, False, False, True)",1.0,0.0,
2_1224,5_2881,2_5,False,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, False)",0.25,4.0,
2_12313,3_6865,2_3,True,True,0.4,,,,,,1.0,0.4,"(True, True, False, True, False)",0.3333333333333333,3.0,
4_5461,3_13736,4_3,False,False,0.4,,,,,,0.0,0.4,"(False, True, True, True, False)",1.0,0.0,
2_4384,3_13301,2_3,True,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.3333333333333333,3.0,
4_1507,3_18662,4_3,True,True,0.4,,,,,,1.0,0.4,"(True, False, False, False, True)",0.2,5.0,
5_18125,3_13074,5_3,True,False,0.4,,,,,,1.0,0.4,"(False, False, True, True, False)",0.3333333333333333,3.0,
5_11088,1_6754,5_1,True,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.2,5.0,
4_10372,5_18054,4_5,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.25,4.0,
4_19315,5_12229,4_5,True,False,0.4,,,,,,1.0,0.4,"(False, False, True, False, True)",0.3333333333333333,3.0,
4_15950,3_17696,4_3,False,False,0.4,,,,,,0.0,0.4,"(False, True, True, True, False)",1.0,0.0,
2_1487,1_3549,2_1,True,False,0.4,,,,,,0.0,0.4,"(False, True, True, False, False)",1.0,0.0,
2_12469,3_8737,2_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.3333333333333333,3.0,
2_6415,1_1700,2_1,False,True,0.4,,,,,,0.0,0.4,"(True, True, False, True, False)",1.0,0.0,
2_10781,5_870,2_5,False,False,0.4,,,,,,0.0,0.4,"(False, True, True, False, False)",1.0,0.0,
2_14779,5_17050,2_5,True,True,0.4,,,,,,1.0,0.4,"(True, False, True, False, True)",0.3333333333333333,3.0,
2_10405,5_17480,2_5,False,True,0.4,,,,,,0.0,0.4,"(True, False, True, False, False)",1.0,0.0,
5_10916,1_9570,5_1,True,False,0.4,,,,,,1.0,0.4,"(False, False, True, False, True)",0.3333333333333333,3.0,
5_9932,3_10931,5_3,True,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.3333333333333333,3.0,
2_2271,3_269,2_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.3333333333333333,3.0,
5_17526,3_16010,5_3,False,True,0.4,,,,,,0.0,0.4,"(True, False, True, False, True)",1.0,0.0,
2_4356,5_7412,2_5,True,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.2,5.0,
5_14336,3_16728,5_3,False,False,0.4,,,,,,0.0,0.4,"(False, False, False, True, True)",1.0,0.0,
3_9907,1_437,3_1,False,True,0.4,,,,,,0.0,0.4,"(True, True, False, False, True)",1.0,0.0,
4_16244,5_17330,4_5,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.25,4.0,
5_8383,3_11674,5_3,False,False,0.4,,,,,,0.0,0.4,"(False, False, False, True, True)",1.0,0.0,
2_14941,5_17646,2_5,False,False,0.4,,,,,,0.0,0.4,"(False, True, True, True, False)",1.0,0.0,
4_7145,5_13167,4_5,False,True,0.4,,,,,,0.0,0.4,"(True, True, False, True, False)",1.0,0.0,
2_10590,4_8013,2_4,False,True,0.4,,,,,,1.0,0.4,"(True, False, True, False, False)",0.16666666666666666,6.0,
2_12964,3_18509,2_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, False)",0.3333333333333333,3.0,
2_6137,3_6865,2_3,False,True,0.4,,,,,,1.0,0.4,"(True, False, True, False, True)",0.25,4.0,
2_16073,3_16367,2_3,False,False,0.4,,,,,,0.0,0.4,"(False, True, False, True, False)",1.0,0.0,
2_8141,3_3468,2_3,False,False,0.4,,,,,,0.0,0.4,"(False, False, True, True, False)",1.0,0.0,
4_12387,5_13338,4_5,False,False,0.4,,,,,,1.0,0.4,"(False, True, False, False, True)",0.14285714285714285,7.0,
2_5127,4_17669,2_4,False,False,0.4,,,,,,0.0,0.4,"(False, True, True, False, False)",1.0,0.0,
5_16424,3_19266,5_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, False)",0.2,5.0,
5_1824,1_11442,5_1,True,True,0.4,,,,,,1.0,0.4,"(True, False, True, False, True)",0.25,4.0,
2_14831,3_10501,2_3,True,True,0.4,,,,,,1.0,0.4,"(True, True, False, False, False)",0.2,5.0,
2_2553,3_5597,2_3,False,True,0.4,,,,,,0.0,0.4,"(True, True, True, False, False)",1.0,0.0,
4_3755,5_10916,4_5,True,False,0.4,,,,,,1.0,0.4,"(False, False, True, True, True)",0.3333333333333333,3.0,
2_4437,3_18655,2_3,True,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.2,5.0,
2_5153,3_10377,2_3,False,False,0.4,,,,,,0.0,0.4,"(False, True, True, False, False)",1.0,0.0,
5_18458,1_18565,5_1,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, True, True)",1.0,0.0,
2_7643,3_17306,2_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.25,4.0,
5_2341,3_8867,5_3,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, True, False)",1.0,0.0,
2_10828,4_12314,2_4,False,True,0.4,,,,,,0.0,0.4,"(True, False, True, False, False)",1.0,0.0,
2_11373,4_2202,2_4,True,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.25,4.0,
2_46,4_13895,2_4,False,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.25,4.0,
2_15841,3_19211,2_3,False,True,0.4,,,,,,1.0,0.4,"(True, False, True, False, False)",0.3333333333333333,3.0,
2_229,3_2848,2_3,False,True,0.4,,,,,,0.0,0.4,"(True, True, True, False, False)",1.0,0.0,
4_16930,1_12220,4_1,True,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, True)",0.3333333333333333,3.0,
5_17202,3_7855,5_3,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, True, False)",1.0,0.0,
4_8519,1_16974,4_1,False,False,0.4,,,,,,0.0,0.4,"(False, True, True, True, False)",1.0,0.0,
4_9261,3_2905,4_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, False)",0.25,4.0,
2_12126,4_18808,2_4,True,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, False)",0.2,5.0,
4_10115,5_12276,4_5,True,False,0.4,,,,,,0.0,0.4,"(False, True, True, False, False)",1.0,0.0,
5_919,1_4298,5_1,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.09090909090909091,11.0,
2_16945,3_6134,2_3,False,True,0.4,,,,,,0.0,0.4,"(True, True, False, True, False)",1.0,0.0,
2_18256,1_5868,2_1,False,False,0.4,,,,,,0.0,0.4,"(False, True, False, True, False)",1.0,0.0,
2_9844,3_4638,2_3,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, True, False)",1.0,0.0,
4_1769,5_3286,4_5,False,False,0.4,,,,,,0.0,0.4,"(False, True, True, False, False)",1.0,0.0,
2_17740,4_16508,2_4,False,True,0.4,,,,,,0.0,0.4,"(True, True, True, False, False)",1.0,0.0,
4_5618,1_6279,4_1,False,True,0.4,,,,,,1.0,0.4,"(True, False, False, True, True)",0.014084507042253521,71.0,
4_17664,3_15907,4_3,True,True,0.4,,,,,,1.0,0.4,"(True, True, False, True, False)",0.25,4.0,
5_16695,3_17395,5_3,True,True,0.4,,,,,,1.0,0.4,"(True, False, True, True, False)",0.25,4.0,
2_18751,5_18833,2_5,False,True,0.4,,,,,,0.0,0.4,"(True, True, True, False, False)",1.0,0.0,
2_19295,4_2081,2_4,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.2,5.0,
2_10126,3_8380,2_3,False,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.25,4.0,
4_13293,1_2847,4_1,False,False,0.4,,,,,,0.0,0.4,"(False, True, False, False, True)",1.0,0.0,
4_5453,3_9093,4_3,True,True,0.4,,,,,,1.0,0.4,"(True, False, False, False, True)",0.3333333333333333,3.0,
2_14757,5_10525,2_5,True,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, False)",0.3333333333333333,3.0,
2_1391,1_11761,2_1,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.3333333333333333,3.0,
2_10768,3_7675,2_3,True,False,0.4,,,,,,1.0,0.4,"(False, False, True, True, False)",0.2,5.0,
4_13574,3_19300,4_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, False)",0.14285714285714285,7.0,
4_13348,3_5983,4_3,False,False,0.4,,,,,,0.0,0.4,"(False, True, False, True, False)",1.0,0.0,
4_8045,3_9345,4_3,False,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.023809523809523808,42.0,
2_12177,4_15746,2_4,False,False,0.4,,,,,,0.0,0.4,"(False, True, True, True, False)",1.0,0.0,
2_4486,3_13422,2_3,False,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, False)",0.2,5.0,
3_1948,1_4763,3_1,True,True,0.4,,,,,,1.0,0.4,"(True, False, True, False, True)",0.25,4.0,
2_3986,4_16850,2_4,True,True,0.4,,,,,,1.0,0.4,"(True, False, True, False, False)",0.2,5.0,
5_11960,3_19275,5_3,False,True,0.4,,,,,,0.0,0.4,"(True, True, True, False, False)",1.0,0.0,
3_18415,1_4129,3_1,False,True,0.4,,,,,,0.0,0.4,"(True, False, True, False, False)",1.0,0.0,
5_108,3_17192,5_3,False,True,0.4,,,,,,0.0,0.4,"(True, True, False, False, True)",1.0,0.0,
4_15937,5_10570,4_5,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.25,4.0,
4_7235,3_10365,4_3,False,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.02,50.0,
5_16120,1_15636,5_1,True,True,0.4,,,,,,1.0,0.4,"(True, False, False, True, True)",0.25,4.0,
4_5030,3_17114,4_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.3333333333333333,3.0,
2_4616,1_3653,2_1,True,True,0.4,,,,,,1.0,0.4,"(True, False, True, True, False)",0.25,4.0,
2_6576,3_729,2_3,False,False,0.4,,,,,,0.0,0.4,"(False, True, False, True, False)",1.0,0.0,
4_14886,3_9741,4_3,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, False, True)",1.0,0.0,
5_2877,3_19097,5_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.2,5.0,
2_15276,3_13077,2_3,True,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.2,5.0,
2_13051,3_16126,2_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.3333333333333333,3.0,
2_12292,4_5038,2_4,False,False,0.4,,,,,,0.0,0.4,"(False, False, True, True, False)",1.0,0.0,
2_10959,3_7406,2_3,False,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.09090909090909091,11.0,
4_4942,5_12799,4_5,False,True,0.4,,,,,,0.0,0.4,"(True, True, True, False, False)",1.0,0.0,
2_277,5_3751,2_5,False,True,0.4,,,,,,0.0,0.4,"(True, True, True, False, False)",1.0,0.0,
2_17860,3_1089,2_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.2,5.0,
5_4122,1_13758,5_1,True,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.2,5.0,
4_15306,5_18026,4_5,True,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.3333333333333333,3.0,
2_10126,4_4179,2_4,False,True,0.4,,,,,,0.0,0.4,"(True, True, True, False, False)",1.0,0.0,
4_7591,3_4815,4_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.2,5.0,
2_3721,3_8993,2_3,False,True,0.4,,,,,,0.0,0.4,"(True, False, True, False, False)",1.0,0.0,
2_15358,1_3431,2_1,True,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, False)",0.08333333333333333,12.0,
2_9431,3_145,2_3,True,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.5,2.0,
4_14891,3_14936,4_3,False,False,0.4,,,,,,0.0,0.4,"(False, True, False, True, False)",1.0,0.0,
4_7828,3_559,4_3,False,True,0.4,,,,,,0.0,0.4,"(True, True, False, True, False)",1.0,0.0,
5_1313,1_2869,5_1,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.3333333333333333,3.0,
2_5585,3_12492,2_3,True,True,0.4,,,,,,1.0,0.4,"(True, False, True, True, False)",0.25,4.0,
4_1775,3_11069,4_3,True,True,0.4,,,,,,1.0,0.4,"(True, False, True, True, False)",0.2,5.0,
5_8772,1_16707,5_1,True,True,0.4,,,,,,1.0,0.4,"(True, False, False, True, True)",0.3333333333333333,3.0,
2_18115,3_18563,2_3,False,False,0.4,,,,,,0.0,0.4,"(False, True, False, True, False)",1.0,0.0,
2_11223,3_14456,2_3,True,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.25,4.0,
5_12931,3_15771,5_3,True,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.2,5.0,
2_12215,1_6529,2_1,True,True,0.4,,,,,,1.0,0.4,"(True, False, True, False, True)",0.25,4.0,
5_10324,3_16447,5_3,False,False,0.4,,,,,,1.0,0.4,"(False, True, False, False, True)",0.02,50.0,
2_1922,3_18427,2_3,True,True,0.4,,,,,,1.0,0.4,"(True, False, True, False, False)",0.14285714285714285,7.0,
2_11903,3_9757,2_3,False,False,0.4,,,,,,0.0,0.4,"(False, True, True, False, False)",1.0,0.0,
2_5341,5_16302,2_5,False,False,0.4,,,,,,0.0,0.4,"(False, False, False, True, True)",1.0,0.0,
2_277,4_12457,2_4,False,True,0.4,,,,,,0.0,0.4,"(True, True, False, True, False)",1.0,0.0,
5_4131,3_15677,5_3,False,False,0.4,,,,,,0.0,0.4,"(False, False, False, True, True)",1.0,0.0,
4_14127,3_745,4_3,False,True,0.4,,,,,,1.0,0.4,"(True, True, False, True, False)",0.05555555555555555,18.0,
4_17848,1_6521,4_1,False,False,0.4,,,,,,0.0,0.4,"(False, True, True, True, False)",1.0,0.0,
5_11301,1_9377,5_1,False,True,0.4,,,,,,0.0,0.4,"(True, False, False, False, True)",1.0,0.0,
5_12681,3_1458,5_3,True,False,0.4,,,,,,1.0,0.4,"(False, False, True, True, False)",0.3333333333333333,3.0,
4_15114,1_10395,4_1,False,True,0.4,,,,,,1.0,0.4,"(True, True, True, False, False)",0.16666666666666666,6.0,
5_13731,3_12240,5_3,True,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.25,4.0,
5_1569,3_2937,5_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.25,4.0,
5_10135,3_11822,5_3,True,False,0.4,,,,,,1.0,0.4,"(False, False, False, True, True)",0.14285714285714285,7.0,
5_17014,3_12508,5_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.25,4.0,
2_3754,4_12422,2_4,False,False,0.4,,,,,,0.0,0.4,"(False, True, True, True, False)",1.0,0.0,
2_16882,4_4138,2_4,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.2,5.0,
4_18622,5_18401,4_5,False,True,0.4,,,,,,0.0,0.4,"(True, False, True, False, False)",1.0,0.0,
5_1996,1_12862,5_1,False,False,0.4,,,,,,0.0,0.4,"(False, False, False, True, True)",1.0,0.0,
2_8339,5_8771,2_5,False,True,0.4,,,,,,0.0,0.4,"(True, True, True, False, False)",1.0,0.0,
5_13803,1_3415,5_1,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, False, False)",0.3333333333333333,3.0,
4_16244,3_10495,4_3,True,False,0.4,,,,,,1.0,0.4,"(False, True, True, True, False)",0.25,4.0,
4_5038,1_14570,4_1,False,False,0.4,,,,,,1.0,0.4,"(False, True, False, True, False)",0.07142857142857142,14.0,
